periodo,debt_to_gdp,netdebt_to_gdp,lt_share,ca_to_gdp,goods_to_gdp,priminc_to_gdp,infl_yoy,fx_dep_yoy,rate_mxn,rate_usd,st_share,usd_share,hhi_acreedores,hhi_fuentes,fiscal_to_gdp,debt_to_gdp_score,netdebt_to_gdp_score,lt_share_score,ca_to_gdp_score,goods_to_gdp_score,priminc_to_gdp_score,infl_yoy_score,fx_dep_yoy_score,rate_mxn_score,rate_usd_score,st_share_score,usd_share_score,hhi_acreedores_score,hhi_fuentes_score,fiscal_to_gdp_score,p_solvencia,p_externa,p_mercado,p_liquidez,p_fiscal
2017-01-01,0.17385647384753905,0.005131036705737512,0.98234332518199,-0.012361998727735269,-0.00254631554989777,-0.012739060063361732,4.98,0.1267630582556516,6.0389,0.7,0.017656674818009997,0.7799377621171347,0.44039112728196306,0.5938665968759718,1.4097769101272783e-05,4.347826086956519,10.869565217391308,84.78260869565217,3.260869565217391,32.608695652173914,5.434782608695652,25.0,19.318181818181824,56.52173913043479,54.347826086956516,83.69565217391303,65.21739130434783,59.78260869565217,33.69565217391305,100.0,33.333333333333336,13.768115942028984,38.79693675889328,60.59782608695653,100.0
2017-04-01,0.15655639926763867,-0.0008097787762013969,0.9851136429970123,-0.0022535053367987094,-0.0002528507011747538,-0.005274472794513892,6.1,0.027074564290336722,6.6456,0.95,0.014886357002987672,0.7710593766749275,0.4361743775358083,0.6017191571282547,-7.48135768996592e-06,23.913043478260864,70.65217391304348,94.56521739130434,52.17391304347826,77.17391304347827,36.95652173913043,10.869565217391308,40.90909090909091,29.34782608695652,52.17391304347826,93.47826086956522,69.56521739130434,60.86956521739131,30.434782608695656,34.78260869565217,63.04347826086956,55.434782608695656,33.32509881422925,63.58695652173913,34.78260869565217
2017-07-01,0.15396528763997336,0.003295332297540328,0.9872839972662195,-0.004071639239609063,-0.004833650699072151,-0.002712418168267637,6.48,-0.04907212754377932,7.0,1.1533,0.012716002733780568,0.7716931888806985,0.4477185587625698,0.6054452100763493,-3.5067751302803842e-06,25.0,20.65217391304348,98.91304347826086,32.608695652173914,8.695652173913043,77.17391304347827,7.608695652173914,76.13636363636364,27.173913043478258,46.7391304347826,97.82608695652173,68.4782608695652,54.347826086956516,23.913043478260864,56.52173913043478,48.188405797101446,39.492753623188406,39.4145256916996,61.14130434782608,56.52173913043478
2017-10-01,0.15675404679191138,-0.0001607288742770494,0.9832329112305729,-0.00020440721576351684,-0.0014982816477028488,-0.005025360574372835,6.59,-0.04420162640999259,7.0489,1.2033,0.01676708876942714,0.766536138553633,0.4462713982749716,0.6060594240175554,-1.286724249473346e-05,22.826086956521742,63.04347826086957,88.04347826086956,78.26086956521739,52.17391304347826,43.47826086956522,6.521739130434778,75.0,26.086956521739136,45.652173913043484,86.95652173913044,72.82608695652173,57.608695652173914,22.826086956521742,10.869565217391305,57.971014492753625,57.971014492753625,38.31521739130435,60.05434782608696,10.869565217391305
2018-01-01,0.16387130892105595,0.0056832212734663715,0.9835232415923273,-0.009787814803869073,-0.0014281477084758937,-0.011742207097710573,5.31,-0.07887910705863854,7.3944,1.4467,0.016476758407672803,0.7684655879917042,0.4689990811746656,0.6110269424457715,-3.965968029694414e-06,11.956521739130432,7.608695652173914,91.30434782608695,4.3478260869565215,53.2608695652174,6.521739130434782,20.65217391304348,89.77272727272727,23.913043478260864,39.13043478260869,90.21739130434783,70.65217391304348,43.47826086956522,18.478260869565222,54.347826086956516,36.95652173913043,21.376811594202902,43.36709486166008,55.70652173913044,54.347826086956516
2018-04-01,0.16152162424875907,0.0007686031208185725,0.9848031139405583,-0.003124298411558008,-0.0022375862930662897,-0.005548137256638906,4.57,0.04503694289468596,7.5275,1.7367,0.015196886059441621,0.7481789719416833,0.45618804107954414,0.6187385087641648,-4.75596528606e-06,15.217391304347828,47.82608695652174,93.47826086956522,43.47826086956522,35.869565217391305,32.608695652173914,38.58695652173913,36.36363636363637,20.65217391304348,35.86956521739131,92.3913043478261,92.3913043478261,47.82608695652174,10.869565217391308,48.91304347826087,52.17391304347826,37.31884057971015,32.86808300395258,60.86956521739131,48.91304347826087
2018-07-01,0.1578428472671008,0.0008992154135147261,0.9781771495564671,-0.004542213417903931,-0.004539042592890337,-0.00401008720060538,4.91,0.06477351153904443,7.75,1.9233,0.021822850443532923,0.7515194879972094,0.4512025338022757,0.6164691702784735,-4.298287260202846e-06,21.739130434782606,46.7391304347826,67.3913043478261,26.08695652173913,11.956521739130435,58.69565217391305,27.173913043478258,31.818181818181824,17.391304347826086,32.608695652173914,66.30434782608697,90.21739130434783,52.17391304347826,13.043478260869568,52.17391304347826,45.28985507246377,32.2463768115942,27.248023715415016,55.434782608695656,52.17391304347826
2018-10-01,0.1597962628343618,0.0007630693575945073,0.9794880588746625,-0.003266790452122701,-0.002697019756017849,-0.00477143199126796,4.82,0.04722219290004537,7.9103,2.22,0.02051194112533746,0.7541057733600256,0.45421365392686164,0.6195571725629723,-7.32170857672858e-06,17.391304347826086,48.91304347826087,73.91304347826086,42.391304347826086,27.173913043478258,48.91304347826087,28.260869565217394,34.09090909090909,16.30434782608695,26.086956521739136,72.82608695652173,89.13043478260869,51.08695652173913,9.782608695652172,35.869565217391305,46.7391304347826,39.492753623188406,26.185770750988144,55.70652173913044,35.869565217391305
2019-01-01,0.16144961070198952,0.003599647256578418,0.9618383996044576,-0.009012236042249041,-0.0014209400618060255,-0.012745795775493037,4.1,0.024517856380936065,8.25,2.4033,0.038161600395542394,0.7671913097009679,0.45471582430155894,0.6041663030882626,-9.974476987541316e-07,16.30434782608695,17.391304347826086,23.91304347826087,6.521739130434782,54.347826086956516,4.3478260869565215,55.97826086956521,42.04545454545454,10.869565217391308,23.913043478260864,22.826086956521742,71.73913043478262,50.0,26.086956521739136,73.91304347826086,19.202898550724637,21.739130434782606,33.201581027667984,42.663043478260875,73.91304347826086
2019-04-01,0.15947687420328224,0.0012735379533065523,0.9602568156772556,0.003864649315722521,0.0037928768077056647,-0.006222374448692128,4.21,-0.014166086934116584,8.25,2.3967,0.03974318432274448,0.7567672847491734,0.4484427329528742,0.5983009193167618,-3.8119778602006484e-06,18.478260869565222,39.13043478260869,18.478260869565215,94.56521739130434,97.82608695652173,23.91304347826087,48.91304347826087,62.5,10.869565217391308,25.0,17.391304347826086,88.04347826086956,53.260869565217384,32.608695652173914,55.434782608695656,25.362318840579707,72.10144927536231,36.82065217391305,47.826086956521735,55.434782608695656
2019-07-01,0.15795562579480033,-0.0018501939014367945,0.9870647179384455,-0.00019600262346635732,-0.000847910595493849,-0.003803538794598735,3.31,0.02411403578109761,8.1087,2.19,0.012935282061554471,0.7282569663451086,0.473905983923801,0.6035230268822191,-1.6004817277375781e-06,20.65217391304348,84.78260869565217,97.82608695652173,79.34782608695652,65.21739130434783,60.86956521739131,84.78260869565217,43.18181818181818,14.130434782608692,27.717391304347828,96.73913043478261,97.82608695652173,40.21739130434783,27.173913043478258,70.65217391304348,67.7536231884058,68.47826086956522,42.45306324110672,65.48913043478261,70.65217391304348
2019-10-01,0.1533232072837853,-0.0011003862606945459,0.9818530292748394,0.0021279986715457594,0.0023356839945971285,-0.005536218573055669,2.94,-0.028899316073039527,7.5842,1.6433,0.018146970725160652,0.7187429617220276,0.48727823884065585,0.6257640537776744,-9.073114133959529e-06,26.086956521739136,75.0,82.6086956521739,93.47826086956522,95.65217391304348,33.69565217391305,91.84782608695652,69.31818181818181,19.565217391304344,38.04347826086957,81.5217391304348,98.91304347826086,31.521739130434778,5.434782608695654,29.347826086956523,61.23188405797102,74.27536231884058,54.693675889328055,54.34782608695652,29.347826086956523
2020-01-01,0.16558333237550182,0.00560874455346094,0.98347955488572,-0.005535622867188726,0.0027690469305959283,-0.015110980290421277,3.39,0.037731723696334596,7.0534,1.26,0.016520445114279997,0.7323130857001359,0.49938920844767803,0.6341847036035277,1.0633167763933887e-06,7.608695652173914,8.695652173913048,90.21739130434783,21.73913043478261,96.73913043478261,3.260869565217391,82.6086956521739,39.77272727272727,25.0,42.391304347826086,89.13043478260869,96.73913043478261,23.913043478260864,1.0869565217391353,81.52173913043478,35.507246376811594,40.57971014492754,47.44318181818182,52.71739130434783,81.52173913043478
2020-04-01,0.24603156952953875,0.008812223761115557,0.975305669188637,-0.00039826006793007064,-0.0013070296655634745,-0.006165288140187986,2.77,0.21988855550792952,5.8132,0.06,0.024694330811363005,0.7376398370980467,0.494586941005737,0.6293480018184999,-1.5394180751664323e-05,0.0,3.2608695652173947,57.608695652173914,75.0,58.69565217391305,25.0,94.56521739130434,4.545454545454541,57.608695652173914,98.91304347826086,56.52173913043479,94.56521739130434,28.260869565217394,4.347826086956519,3.260869565217391,20.28985507246377,52.89855072463769,63.90810276679842,45.923913043478265,3.260869565217391
2020-07-01,0.20441975485937758,0.0026811606715835662,0.9610675328924057,0.0154243741528676,0.014768008398440445,-0.005460503046152297,3.9,0.13773727623095477,4.7253,0.0933,0.03893246710759435,0.7324348380707282,0.491055247332032,0.61647475540759,-6.263143424735502e-07,1.0869565217391353,26.086956521739136,20.652173913043477,100.0,100.0,35.869565217391305,66.30434782608697,17.04545454545454,63.04347826086957,84.78260869565217,19.565217391304344,95.65217391304348,29.34782608695652,11.956521739130432,76.08695652173914,15.94202898550725,78.62318840579711,57.79397233201581,39.130434782608695,76.08695652173914
2020-10-01,0.17732494854323744,-0.0028989817479681923,0.9727371421059645,0.013741079421288703,0.012359602497410397,-0.004971083187223982,3.52,0.06787454782306335,4.25,0.09,0.02726285789403556,0.7455678238093152,0.5064352224282878,0.6143254325999906,-1.4179628155230065e-05,3.2608695652173947,93.47826086956522,48.91304347826087,98.91304347826086,98.91304347826086,45.65217391304348,78.26086956521739,30.681818181818176,82.6086956521739,88.04347826086956,47.82608695652174,93.47826086956522,19.565217391304344,14.130434782608692,4.3478260869565215,48.55072463768116,81.15942028985506,69.89871541501975,43.75,4.3478260869565215
2021-01-01,0.18135968239689854,0.005991042744394179,0.9635725377596418,-0.00737733716182872,-0.00112744482114549,-0.011710653058263413,3.99,0.019288555791332485,4.1167,0.08,0.03642746224035812,0.7601875834658673,0.5080406467012846,0.610630856606783,-3.2356935406139965e-06,2.1739130434782594,6.521739130434778,31.521739130434785,9.782608695652174,60.86956521739131,7.608695652173914,59.239130434782616,45.45454545454546,83.69565217391303,94.02173913043478,30.434782608695656,81.5217391304348,17.391304347826086,19.565217391304344,58.69565217391305,13.405797101449274,26.086956521739136,70.60276679841897,37.22826086956522,58.69565217391305
2021-04-01,0.17040862074753446,-0.00222700682317912,0.9661107143172059,0.004593055104396842,0.0021115233010051207,-0.005226595124893528,5.95,-0.14250638465625687,4.0167,0.07,0.03388928568279413,0.7581845356188662,0.5067883346687976,0.6116337600333035,-5.5624453925711296e-06,5.434782608695654,89.13043478260869,35.869565217391305,96.73913043478261,94.56521739130434,38.04347826086957,13.043478260869568,97.72727272727273,84.78260869565217,97.82608695652173,34.78260869565217,84.78260869565217,18.478260869565222,17.391304347826086,44.565217391304344,43.47826086956522,76.44927536231883,73.34486166007905,38.858695652173914,44.565217391304344
2021-07-01,0.16997318944905443,0.00014708535411085146,0.9633908400082153,-0.0026638908983438675,-0.007554337585918232,-0.003641282802100361,5.8,-0.09450090226992125,4.3832,0.09,0.03660915999178476,0.7637211315783883,0.5120493071574319,0.6131411493180663,-4.915756583825188e-06,6.521739130434778,57.608695652173914,30.434782608695656,45.65217391304348,3.260869565217391,63.04347826086957,14.130434782608692,93.18181818181819,79.34782608695652,88.04347826086956,29.34782608695652,77.17391304347827,11.956521739130432,16.30434782608695,47.82608695652174,31.52173913043478,37.31884057971015,68.67588932806323,33.69565217391304,47.82608695652174
2021-10-01,0.1651404387112654,-0.0025180685028299747,0.9623845511764839,0.001626130834943065,-0.0015468031419730729,-0.005481459694433387,6.99,0.008519758744538475,4.9674,0.08,0.03761544882351614,0.7573266857671397,0.5099063091169799,0.6090334121999862,-1.4020973395165173e-05,9.782608695652172,91.30434782608697,26.08695652173913,92.3913043478261,50.0,34.78260869565217,5.434782608695654,55.68181818181819,61.95652173913043,94.02173913043478,25.0,86.95652173913044,15.217391304347828,20.65217391304348,6.521739130434782,42.391304347826086,59.05797101449275,54.273715415019765,36.95652173913044,6.521739130434782
2022-01-01,0.16557734931754556,0.0038390147772276906,0.9632632425050491,-0.008496565249758803,-0.003542509572538837,-0.011504893412269129,7.27,0.00941994035022109,5.8111,0.12,0.036736757494950784,0.7617284049085734,0.4994546200872801,0.6086177621412404,-2.0922902609822585e-06,8.695652173913048,15.217391304347828,29.347826086956523,7.608695652173914,16.304347826086957,8.695652173913043,4.347826086956519,54.54545454545454,58.69565217391304,77.71739130434783,28.260869565217394,79.34782608695652,22.826086956521742,21.739130434782606,68.47826086956522,17.7536231884058,10.869565217391305,48.826581027667984,38.04347826086956,68.47826086956522
2022-04-01,0.1498274399525731,-0.0014318820633953061,0.9615815911639478,-0.0012527095466247414,-0.005502010528675061,-0.003572258252813435,7.77,0.0019188966344352298,6.8306,0.77,0.03841840883605221,0.7749923067727218,0.49530542951538975,0.6031022172101317,-3.986611601042076e-06,27.173913043478258,81.5217391304348,22.82608695652174,66.30434782608695,6.521739130434782,65.21739130434783,2.1739130434782594,59.09090909090908,28.260869565217394,53.260869565217384,21.739130434782606,67.3913043478261,27.173913043478258,28.260869565217394,53.2608695652174,43.84057971014494,46.01449275362319,35.69664031620553,36.14130434782609,53.2608695652174
2022-07-01,0.14788046997375773,0.0003870630564727816,0.9624711284504079,-0.004330102275719088,-0.008975972509844245,-0.0033188763866792217,8.52,0.011312895202133744,8.1621,2.19,0.03752887154959204,0.7769876257422271,0.4965819962077487,0.602881059238766,-5.799545412041861e-06,28.260869565217394,54.347826086956516,27.173913043478258,30.434782608695656,1.0869565217391304,70.65217391304348,0.0,53.40909090909092,13.043478260869568,27.717391304347828,26.086956521739136,66.30434782608697,26.086956521739136,29.34782608695652,42.391304347826086,36.59420289855072,34.05797101449276,23.542490118577078,36.956521739130444,42.391304347826086
2022-10-01,0.13845579800091373,-0.002191530454419997,0.9597035770146558,0.0005472372577283598,-0.0014075515509769509,-0.005097281329213788,8.01,-0.05140475157823721,9.7527,3.6533,0.04029642298534415,0.7587771449855749,0.49040463681794266,0.5989638853696175,-1.945992367500897e-05,29.34782608695652,88.04347826086956,15.217391304347828,89.13043478260869,55.434782608695656,40.21739130434783,1.0869565217391353,78.4090909090909,8.695652173913048,18.478260869565222,14.130434782608692,83.69565217391303,30.434782608695656,31.521739130434778,1.0869565217391304,44.20289855072463,61.594202898550726,26.667490118577078,39.94565217391304,1.0869565217391304
2023-01-01,0.13591815922247305,0.0020356066987281566,0.9599961793420448,-0.012729422779855958,-0.0030738684336949766,-0.015456912009043616,7.46,-0.08941979522184318,10.7806,4.5167,0.040003820657955144,0.7652773378664599,0.49737871379827153,0.6053721271436081,-3.234104311860781e-06,32.608695652173914,32.608695652173914,17.391304347826086,2.1739130434782608,21.73913043478261,2.1739130434782608,3.2608695652173947,90.9090909090909,6.521739130434778,14.130434782608692,16.30434782608695,76.08695652173914,25.0,25.0,59.78260869565217,27.53623188405797,8.695652173913045,28.70553359683794,35.59782608695652,59.78260869565217
2023-04-01,0.12326162789609733,-0.0005376847434348645,0.9597810311672291,0.0009727713397041875,-0.0011202566575881576,-0.0038813448575569028,5.71,-0.11710781599908238,11.25,4.99,0.04021896883277094,0.7597179891876202,0.5007291463355295,0.6138399972581252,-9.349836607107772e-06,38.04347826086957,66.30434782608697,16.304347826086957,90.21739130434783,61.95652173913043,59.78260869565217,15.217391304347828,96.5909090909091,1.0869565217391353,10.869565217391308,15.217391304347828,82.6086956521739,21.739130434782606,15.217391304347828,28.26086956521739,40.21739130434783,70.65217391304348,30.941205533596843,33.69565217391305,28.26086956521739
2023-07-01,0.11407057357559296,-0.002016437301591967,0.9638555504245756,-0.0005591244122810842,-0.0029765059118841,-0.0033301866934281714,4.63,-0.15749781458817946,11.25,5.26,0.03614444957542432,0.7653711820012246,0.5026646420459354,0.621003943919412,-7.77419999314576e-06,40.21739130434783,86.95652173913044,32.608695652173914,72.82608695652173,23.91304347826087,69.56521739130434,35.86956521739131,98.86363636363636,1.0869565217391353,4.347826086956519,31.521739130434778,75.0,20.65217391304348,8.695652173913048,33.69565217391305,53.2608695652174,55.43478260869565,35.041996047430835,33.96739130434783,33.69565217391305
2023-10-01,0.1131097246463787,-0.0011907377206299566,0.9627758733063143,0.003947180099907581,0.00014875064684849142,-0.002747984523238032,4.41,-0.10802517742566409,11.25,5.33,0.037224126693685675,0.7581440561430131,0.5102336757212861,0.6214986995588571,-1.223074167742655e-05,41.30434782608695,77.17391304347827,28.26086956521739,95.65217391304348,82.6086956521739,76.08695652173914,43.47826086956522,94.31818181818183,1.0869565217391353,1.0869565217391353,27.173913043478258,85.86956521739131,13.043478260869568,7.608695652173914,11.956521739130435,48.913043478260875,84.78260869565217,34.99258893280633,33.42391304347826,11.956521739130435
2024-01-01,0.11730115877211164,0.004319830646886222,0.9661606200650998,-0.012986053163735809,-0.002651449578190558,-0.017188032043296116,4.57,-0.08988005997001502,11.2225,5.33,0.033839379934900195,0.7658658828626801,0.5095097540080754,0.6238098686829594,-1.4079269727846498e-05,39.13043478260869,13.043478260869568,36.95652173913043,1.0869565217391304,29.347826086956523,1.0869565217391304,38.58695652173913,92.04545454545455,3.2608695652173947,1.0869565217391353,35.86956521739131,73.91304347826086,16.30434782608695,6.521739130434778,5.434782608695652,29.71014492753623,10.507246376811594,33.745059288537554,33.15217391304348,5.434782608695652
2024-04-01,0.1111719593426709,-0.0010901471070441599,0.9698643622340187,-0.00046256114944281636,-0.003011961644110301,-0.005076471461877635,4.77,-0.02575994667239112,11.0,5.33,0.03013563776598125,0.7615823584150117,0.5188571562417481,0.6326959424272015,-7.182802868178889e-06,42.391304347826086,73.91304347826086,41.30434782608695,73.91304347826086,22.82608695652174,41.30434782608695,30.978260869565222,67.04545454545455,4.347826086956519,1.0869565217391353,40.21739130434783,80.43478260869566,10.869565217391308,2.1739130434782594,38.04347826086957,52.53623188405796,46.01449275362319,25.864624505928855,33.42391304347826,38.04347826086957
2024-07-01,0.12372226312214543,0.002060711950342001,0.9698876744449907,-0.0011400890588307245,-0.004706239067986939,-0.0034891868063335854,5.04,0.11050536670008015,10.8462,5.2633,0.030112325555009267,0.7514359383933598,0.5100011070037431,0.6302629403229131,-8.533760674075921e-06,36.95652173913043,31.521739130434778,42.391304347826086,67.3913043478261,9.782608695652174,67.3913043478261,23.913043478260864,20.45454545454546,5.434782608695654,3.2608695652173947,41.30434782608695,91.30434782608697,14.130434782608692,3.2608695652173947,30.434782608695656,36.95652173913043,48.18840579710146,13.265810276679845,37.50000000000001,30.434782608695656
2024-10-01,0.12556765476030438,-0.00014099151275518234,0.9675296768122761,0.006147594634479667,0.0005264906194055007,-0.0025726292501241934,4.51,0.14407189925902286,10.3379,4.65,0.032470323187723936,0.7631962288733669,0.5213762708867579,0.635672941447287,-1.9138520419118148e-05,35.86956521739131,61.95652173913043,40.21739130434783,97.82608695652173,85.86956521739131,82.6086956521739,40.7608695652174,14.77272727272727,7.608695652173914,13.043478260869568,39.13043478260869,78.26086956521739,9.782608695652172,0.0,2.1739130434782608,46.01449275362319,88.768115942029,19.04644268774704,31.793478260869563,2.1739130434782608
